,cost,probabilities,shares,p_shares,payments,round_num
0,219.72245773362195,"{'A': 0.3333333333333333, 'B': 0.3333333333333333, 'C': 0.3333333333333333}","{'A': 0.0, 'B': 0.0, 'C': 0.0}","{1: {'A': 0.0, 'B': 0.0, 'C': 0.0}, 2: {'A': 0.0, 'B': 0.0, 'C': 0.0}, 3: {'A': 0.0, 'B': 0.0, 'C': 0.0}}","{1: {'A': 0.0, 'B': 0.0, 'C': 0.0}, 2: {'A': 0.0, 'B': 0.0, 'C': 0.0}, 3: {'A': 0.0, 'B': 0.0, 'C': 0.0}}",0
1,220.01056464701674,"{'A': 0.33367388419339294, 'B': 0.33338625056424015, 'C': 0.33293986524236696}","{'A': 0.4923331230683162, 'B': 0.3198547319955882, 'C': 0.05188661364499303}","{1: {'A': 0.4923331230683162, 'B': 0.3198547319955882, 'C': 0.05188661364499303}, 2: {'A': 0.4923331230683162, 'B': 0.3198547319955882, 'C': 0.05188661364499303}, 3: {'A': 0.4923331230683162, 'B': 0.3198547319955882, 'C': 0.05188661364499303}}","{1: {'A': 0.28810691339478467, 'B': 0.28810691339478467, 'C': 0.28810691339478467}, 2: {'A': 0.28810691339478467, 'B': 0.28810691339478467, 'C': 0.28810691339478467}, 3: {'A': 0.28810691339478467, 'B': 0.28810691339478467, 'C': 0.28810691339478467}}",1
2,220.72015864085878,"{'A': 0.3333457656630254, 'B': 0.3338441797896717, 'C': 0.33281005454730295}","{'A': 1.0051601659489613, 'B': 1.3039741530352684, 'C': 0.6834869387832598}","{1: {'A': 0.5128270428806451, 'B': 0.9841194210396802, 'C': 0.6316003251382668}, 2: {'A': 0.5128270428806451, 'B': 0.9841194210396802, 'C': 0.6316003251382668}, 3: {'A': 0.5128270428806451, 'B': 0.9841194210396802, 'C': 0.6316003251382668}}","{1: {'A': 0.7094542880945482, 'B': 0.7097622258297065, 'C': 0.7096090053360058}, 2: {'A': 0.7094542880945482, 'B': 0.7097622258297065, 'C': 0.7096090053360058}, 3: {'A': 0.7094542880945482, 'B': 0.7097622258297065, 'C': 0.7096090053360058}}",2
3,220.80542333919456,"{'A': 0.333542229896045, 'B': 0.3337097839045457, 'C': 0.3327479861994094}","{'A': 1.2082642856037737, 'B': 1.3087085007171164, 'C': 0.7314485955967988}","{1: {'A': 0.20310411965481245, 'B': 0.004734347681848106, 'C': 0.04796165681353892}, 2: {'A': 0.20310411965481245, 'B': 0.004734347681848106, 'C': 0.04796165681353892}, 3: {'A': 0.20310411965481245, 'B': 0.004734347681848106, 'C': 0.04796165681353892}}","{1: {'A': 0.08548244706685182, 'B': 0.08510963096281898, 'C': 0.08524230843406144}, 2: {'A': 0.08548244706685182, 'B': 0.08510963096281898, 'C': 0.08524230843406144}, 3: {'A': 0.08548244706685182, 'B': 0.08510963096281898, 'C': 0.08524230843406144}}",3
4,221.54419806126654,"{'A': 0.33393111940375286, 'B': 0.3329855467241495, 'C': 0.33308333387209765}","{'A': 2.180090740524486, 'B': 1.6129594263819638, 'C': 1.6716843730050333}","{1: {'A': 0.9718264549207121, 'B': 0.30425092566484735, 'C': 0.9402357774082345}, 2: {'A': 0.9718264549207121, 'B': 0.30425092566484735, 'C': 0.9402357774082345}, 3: {'A': 0.9718264549207121, 'B': 0.30425092566484735, 'C': 0.9402357774082345}}","{1: {'A': 0.7394769818534428, 'B': 0.7380591074903009, 'C': 0.7392529795050962}, 2: {'A': 0.7394769818534428, 'B': 0.7380591074903009, 'C': 0.7392529795050962}, 3: {'A': 0.7394769818534428, 'B': 0.7380591074903009, 'C': 0.7392529795050962}}",4
5,222.03407990804766,"{'A': 0.3339356426481278, 'B': 0.33362575591193466, 'C': 0.33243860143993753}","{'A': 2.6726816572171512, 'B': 2.4869988066985247, 'C': 1.7740612558502713}","{1: {'A': 0.4925909166926651, 'B': 0.8740393803165609, 'C': 0.10237688284523805}, 2: {'A': 0.4925909166926651, 'B': 0.8740393803165609, 'C': 0.10237688284523805}, 3: {'A': 0.4925909166926651, 'B': 0.8740393803165609, 'C': 0.10237688284523805}}","{1: {'A': 0.4899269109584452, 'B': 0.49095217602399543, 'C': 0.4888369805792365}, 2: {'A': 0.4899269109584452, 'B': 0.49095217602399543, 'C': 0.4888369805792365}, 3: {'A': 0.4899269109584452, 'B': 0.49095217602399543, 'C': 0.4888369805792365}}",5
6,222.37270848072424,"{'A': 0.333785406749173, 'B': 0.3342808203997146, 'C': 0.33193377285111236}","{'A': 2.9213110294038813, 'B': 3.217936556168172, 'C': 1.8087466150397424}","{1: {'A': 0.2486293721867303, 'B': 0.7309377494696474, 'C': 0.03468535918947113}, 2: {'A': 0.2486293721867303, 'B': 0.7309377494696474, 'C': 0.03468535918947113}, 3: {'A': 0.2486293721867303, 'B': 0.7309377494696474, 'C': 0.03468535918947113}}","{1: {'A': 0.33789597935594884, 'B': 0.3399286464083957, 'C': 0.33739784354079916}, 2: {'A': 0.33789597935594884, 'B': 0.3399286464083957, 'C': 0.33739784354079916}, 3: {'A': 0.33789597935594884, 'B': 0.3399286464083957, 'C': 0.33739784354079916}}",6
7,222.70351414899903,"{'A': 0.33424519066808156, 'B': 0.3342096701999841, 'C': 0.3315451391319343}","{'A': 3.5274238427633033, 'B': 3.506168574705444, 'C': 1.9052516858990352}","{1: {'A': 0.6061128133594219, 'B': 0.288232018537272, 'C': 0.09650507085929283}, 2: {'A': 0.6061128133594219, 'B': 0.288232018537272, 'C': 0.09650507085929283}, 3: {'A': 0.6061128133594219, 'B': 0.288232018537272, 'C': 0.09650507085929283}}","{1: {'A': 0.33174034179484124, 'B': 0.3301670287523848, 'C': 0.32968800735702075}, 2: {'A': 0.33174034179484124, 'B': 0.3301670287523848, 'C': 0.32968800735702075}, 3: {'A': 0.33174034179484124, 'B': 0.3301670287523848, 'C': 0.32968800735702075}}",7
8,223.2380986370302,"{'A': 0.33491769981638897, 'B': 0.33392169191769966, 'C': 0.33116060826591137}","{'A': 4.464008731168123, 'B': 3.8683448709073316, 'C': 2.2077386490858615}","{1: {'A': 0.9365848884048197, 'B': 0.36217629620188785, 'C': 0.30248696318682655}, 2: {'A': 0.9365848884048197, 'B': 0.36217629620188785, 'C': 0.30248696318682655}, 3: {'A': 0.9365848884048197, 'B': 0.36217629620188785, 'C': 0.30248696318682655}}","{1: {'A': 0.536330157486077, 'B': 0.5329474918760866, 'C': 0.5332180361972974}, 2: {'A': 0.536330157486077, 'B': 0.5329474918760866, 'C': 0.5332180361972974}, 3: {'A': 0.536330157486077, 'B': 0.5329474918760866, 'C': 0.5332180361972974}}",8
9,223.92817618993072,"{'A': 0.33487020906208453, 'B': 0.3336654631792642, 'C': 0.33146432775865137}","{'A': 5.12572461688746, 'B': 4.4048971505541346, 'C': 3.0811594464057244}","{1: {'A': 0.6617158857193373, 'B': 0.5365522796468031, 'C': 0.8734207973198627}, 2: {'A': 0.6617158857193373, 'B': 0.5365522796468031, 'C': 0.8734207973198627}, 3: {'A': 0.6617158857193373, 'B': 0.5365522796468031, 'C': 0.8734207973198627}}","{1: {'A': 0.6903955539651747, 'B': 0.6896152589668816, 'C': 0.6912855138188547}, 2: {'A': 0.6903955539651747, 'B': 0.6896152589668816, 'C': 0.6912855138188547}, 3: {'A': 0.6903955539651747, 'B': 0.6896152589668816, 'C': 0.6912855138188547}}",9
10,224.06766506764316,"{'A': 0.33486102237369514, 'B': 0.33349694613213454, 'C': 0.3316420314941703}","{'A': 5.259726703505926, 'B': 4.443350928949449, 'C': 3.327843037179422}","{1: {'A': 0.13400208661846624, 'B': 0.038453778395314275, 'C': 0.2466835907736975}, 2: {'A': 0.13400208661846624, 'B': 0.038453778395314275, 'C': 0.2466835907736975}, 3: {'A': 0.13400208661846624, 'B': 0.038453778395314275, 'C': 0.2466835907736975}}","{1: {'A': 0.13968210931915337, 'B': 0.1389852097689186, 'C': 0.14028203754827473}, 2: {'A': 0.13968210931915337, 'B': 0.1389852097689186, 'C': 0.14028203754827473}, 3: {'A': 0.13968210931915337, 'B': 0.1389852097689186, 'C': 0.14028203754827473}}",10
11,224.81327281222022,"{'A': 0.3350558125069897, 'B': 0.3335315028679333, 'C': 0.33141268462507695}","{'A': 6.121641505103792, 'B': 5.209681469312255, 'C': 3.9350930428463213}","{1: {'A': 0.8619148015978663, 'B': 0.7663305403628061, 'C': 0.6072500056668995}, 2: {'A': 0.8619148015978663, 'B': 0.7663305403628061, 'C': 0.6072500056668995}, 3: {'A': 0.8619148015978663, 'B': 0.7663305403628061, 'C': 0.6072500056668995}}","{1: {'A': 0.7462206499946831, 'B': 0.7453498186202694, 'C': 0.7444257641008107}, 2: {'A': 0.7462206499946831, 'B': 0.7453498186202694, 'C': 0.7444257641008107}, 3: {'A': 0.7462206499946831, 'B': 0.7453498186202694, 'C': 0.7444257641008107}}",11
12,225.44477001467018,"{'A': 0.33470193155291944, 'B': 0.3337316971866357, 'C': 0.3315663712604447}","{'A': 6.5417900579021335, 'B': 5.961187882336269, 'C': 4.659315128084858}","{1: {'A': 0.4201485527983415, 'B': 0.7515064130240143, 'C': 0.7242220852385364}, 2: {'A': 0.4201485527983415, 'B': 0.7515064130240143, 'C': 0.7242220852385364}, 3: {'A': 0.4201485527983415, 'B': 0.7515064130240143, 'C': 0.7242220852385364}}","{1: {'A': 0.6298440008472141, 'B': 0.633057687298674, 'C': 0.6326222424723653}, 2: {'A': 0.6298440008472141, 'B': 0.633057687298674, 'C': 0.6326222424723653}, 3: {'A': 0.6298440008472141, 'B': 0.633057687298674, 'C': 0.6326222424723653}}",12
13,226.17880909782548,"{'A': 0.33406947814041915, 'B': 0.33404325262809803, 'C': 0.3318872692314829}","{'A': 6.8975512470710365, 'B': 6.88184999719096, 'C': 5.586825451114169}","{1: {'A': 0.3557611891689031, 'B': 0.9206621148546913, 'C': 0.9275103230293115}, 2: {'A': 0.3557611891689031, 'B': 0.9206621148546913, 'C': 0.9275103230293115}, 3: {'A': 0.3557611891689031, 'B': 0.9206621148546913, 'C': 0.9275103230293115}}","{1: {'A': 0.7306726415691003, 'B': 0.7366802398689742, 'C': 0.7363267393045589}, 2: {'A': 0.7306726415691003, 'B': 0.7366802398689742, 'C': 0.7363267393045589}, 3: {'A': 0.7306726415691003, 'B': 0.7366802398689742, 'C': 0.7363267393045589}}",13
14,226.83885767827957,"{'A': 0.3342689022678607, 'B': 0.3336613819722124, 'C': 0.3320697157599269}","{'A': 7.6769550159782165, 'B': 7.31313233716554, 'C': 6.356788702042527}","{1: {'A': 0.7794037689071798, 'B': 0.4312823399745802, 'C': 0.7699632509283575}, 2: {'A': 0.7794037689071798, 'B': 0.4312823399745802, 'C': 0.7699632509283575}, 3: {'A': 0.7794037689071798, 'B': 0.4312823399745802, 'C': 0.7699632509283575}}","{1: {'A': 0.6616595907565852, 'B': 0.6576420291316651, 'C': 0.6613082636156378}, 2: {'A': 0.6616595907565852, 'B': 0.6576420291316651, 'C': 0.6613082636156378}, 3: {'A': 0.6616595907565852, 'B': 0.6576420291316651, 'C': 0.6613082636156378}}",14
15,227.47812253499387,"{'A': 0.33379545193072374, 'B': 0.33409437795890223, 'C': 0.332110170110374}","{'A': 8.03274393902019, 'B': 8.211771098746766, 'C': 7.020417049044802}","{1: {'A': 0.35578892304197296, 'B': 0.8986387615812248, 'C': 0.6636283470022751}, 2: {'A': 0.35578892304197296, 'B': 0.8986387615812248, 'C': 0.6636283470022751}, 3: {'A': 0.35578892304197296, 'B': 0.8986387615812248, 'C': 0.6636283470022751}}","{1: {'A': 0.6358254134277672, 'B': 0.6426553977534297, 'C': 0.6397327725618425}, 2: {'A': 0.6358254134277672, 'B': 0.6426553977534297, 'C': 0.6397327725618425}, 3: {'A': 0.6358254134277672, 'B': 0.6426553977534297, 'C': 0.6397327725618425}}",15
16,228.09830213911118,"{'A': 0.33394168943684466, 'B': 0.33438146744513886, 'C': 0.33167684311801643}","{'A': 8.740525384879858, 'B': 9.003738213728415, 'C': 7.379472500216855}","{1: {'A': 0.7077814458596687, 'B': 0.7919671149816481, 'C': 0.3590554511720533}, 2: {'A': 0.7077814458596687, 'B': 0.7919671149816481, 'C': 0.3590554511720533}, 3: {'A': 0.7077814458596687, 'B': 0.7919671149816481, 'C': 0.3590554511720533}}","{1: {'A': 0.6208765459109316, 'B': 0.6220638937222134, 'C': 0.6166238786479994}, 2: {'A': 0.6208765459109316, 'B': 0.6220638937222134, 'C': 0.6166238786479994}, 3: {'A': 0.6208765459109316, 'B': 0.6220638937222134, 'C': 0.6166238786479994}}",16
17,228.65855707112397,"{'A': 0.33437068201399284, 'B': 0.3341244709470087, 'C': 0.3315048470389984}","{'A': 9.557542067472044, 'B': 9.410219486581907, 'C': 7.835987485589273}","{1: {'A': 0.8170166825921856, 'B': 0.40648127285349256, 'C': 0.4565149853724174}, 2: {'A': 0.8170166825921856, 'B': 0.40648127285349256, 'C': 0.4565149853724174}, 3: {'A': 0.8170166825921856, 'B': 0.40648127285349256, 'C': 0.4565149853724174}}","{1: {'A': 0.5638600074863689, 'B': 0.5577667331005216, 'C': 0.5588066784120826}, 2: {'A': 0.5638600074863689, 'B': 0.5577667331005216, 'C': 0.5588066784120826}, 3: {'A': 0.5638600074863689, 'B': 0.5577667331005216, 'C': 0.5588066784120826}}",17
18,228.89627923093684,"{'A': 0.3347468345971292, 'B': 0.3340896382990525, 'C': 0.3311635271038183}","{'A': 10.020129135719051, 'B': 9.627090456630468, 'C': 7.867682028161349}","{1: {'A': 0.4625870682470071, 'B': 0.21687097004856082, 'C': 0.03169454257207582}, 2: {'A': 0.4625870682470071, 'B': 0.21687097004856082, 'C': 0.03169454257207582}, 3: {'A': 0.4625870682470071, 'B': 0.21687097004856082, 'C': 0.03169454257207582}}","{1: {'A': 0.24075026160483048, 'B': 0.2368085826495303, 'C': 0.23442984967559255}, 2: {'A': 0.24075026160483048, 'B': 0.2368085826495303, 'C': 0.23442984967559255}, 3: {'A': 0.24075026160483048, 'B': 0.2368085826495303, 'C': 0.23442984967559255}}",18
19,229.18025727729366,"{'A': 0.3344761637600156, 'B': 0.33430393852346896, 'C': 0.3312198977165155}","{'A': 10.142325024237792, 'B': 10.039316433063673, 'C': 8.185701151466084}","{1: {'A': 0.12219588851874053, 'B': 0.41222597643320635, 'C': 0.3180191233047356}, 2: {'A': 0.12219588851874053, 'B': 0.41222597643320635, 'C': 0.3180191233047356}, 3: {'A': 0.12219588851874053, 'B': 0.41222597643320635, 'C': 0.3180191233047356}}","{1: {'A': 0.2814571304463982, 'B': 0.28625480205013787, 'C': 0.2846300638881871}, 2: {'A': 0.2814571304463982, 'B': 0.28625480205013787, 'C': 0.2846300638881871}, 3: {'A': 0.2814571304463982, 'B': 0.28625480205013787, 'C': 0.2846300638881871}}",19
20,229.97482791914848,"{'A': 0.3339779933348525, 'B': 0.3345840964601867, 'C': 0.3314379102049607}","{'A': 10.638792640115476, 'B': 11.00142360626466, 'C': 9.11187063284552}","{1: {'A': 0.4964676158776834, 'B': 0.962107173200988, 'C': 0.9261694813794358}, 2: {'A': 0.4964676158776834, 'B': 0.962107173200988, 'C': 0.9261694813794358}, 3: {'A': 0.4964676158776834, 'B': 0.962107173200988, 'C': 0.9261694813794358}}","{1: {'A': 0.7899416147614033, 'B': 0.7978463772597593, 'C': 0.7968283844864743}, 2: {'A': 0.7899416147614033, 'B': 0.7978463772597593, 'C': 0.7968283844864743}, 3: {'A': 0.7899416147614033, 'B': 0.7978463772597593, 'C': 0.7968283844864743}}",20
21,230.2398731266542,"{'A': 0.3338104841580847, 'B': 0.33426626721459096, 'C': 0.3319232486273243}","{'A': 10.803501177596573, 'B': 11.076393851249989, 'C': 9.669570001663255}","{1: {'A': 0.16470853748109637, 'B': 0.0749702449853279, 'C': 0.5576993688177353}, 2: {'A': 0.16470853748109637, 'B': 0.0749702449853279, 'C': 0.5576993688177353}, 3: {'A': 0.16470853748109637, 'B': 0.0749702449853279, 'C': 0.5576993688177353}}","{1: {'A': 0.2640931334660195, 'B': 0.2623718889036013, 'C': 0.27037030116537153}, 2: {'A': 0.2640931334660195, 'B': 0.2623718889036013, 'C': 0.27037030116537153}, 3: {'A': 0.2640931334660195, 'B': 0.2623718889036013, 'C': 0.27037030116537153}}",21
22,230.78511491099155,"{'A': 0.334319527060598, 'B': 0.3334236298173915, 'C': 0.33225684312201054}","{'A': 11.653499816116279, 'B': 11.116827731019931, 'C': 10.415717851618826}","{1: {'A': 0.8499986385197053, 'B': 0.040433879769941505, 'C': 0.7461478499555716}, 2: {'A': 0.8499986385197053, 'B': 0.040433879769941505, 'C': 0.7461478499555716}, 3: {'A': 0.8499986385197053, 'B': 0.040433879769941505, 'C': 0.7461478499555716}}","{1: {'A': 0.5513790253994841, 'B': 0.5364469081338257, 'C': 0.549105229037167}, 2: {'A': 0.5513790253994841, 'B': 0.5364469081338257, 'C': 0.549105229037167}, 3: {'A': 0.5513790253994841, 'B': 0.5364469081338257, 'C': 0.549105229037167}}",22
23,231.13295726888649,"{'A': 0.3339066413130605, 'B': 0.3339775667544641, 'C': 0.3321157919324753}","{'A': 11.7541888480131, 'B': 11.796666535500583, 'C': 10.678637270661593}","{1: {'A': 0.10068903189682199, 'B': 0.6798388044806519, 'C': 0.2629194190427664}, 2: {'A': 0.10068903189682199, 'B': 0.6798388044806519, 'C': 0.2629194190427664}, 3: {'A': 0.10068903189682199, 'B': 0.6798388044806519, 'C': 0.2629194190427664}}","{1: {'A': 0.3431190622060001, 'B': 0.35417446675080555, 'C': 0.34647592656935444}, 2: {'A': 0.3431190622060001, 'B': 0.35417446675080555, 'C': 0.34647592656935444}, 3: {'A': 0.3431190622060001, 'B': 0.35417446675080555, 'C': 0.34647592656935444}}",23
24,231.58168576392,"{'A': 0.3344397632051105, 'B': 0.3341792413212394, 'C': 0.3313809954736502}","{'A': 12.521986617014752, 'B': 12.366129906217324, 'C': 10.684381399727268}","{1: {'A': 0.7677977690016522, 'B': 0.5694633707167422, 'C': 0.00574412906567523}, 2: {'A': 0.7677977690016522, 'B': 0.5694633707167422, 'C': 0.00574412906567523}, 3: {'A': 0.7677977690016522, 'B': 0.5694633707167422, 'C': 0.00574412906567523}}","{1: {'A': 0.45426030475960033, 'B': 0.4503421016842708, 'C': 0.4399988318352541}, 2: {'A': 0.45426030475960033, 'B': 0.4503421016842708, 'C': 0.4399988318352541}, 3: {'A': 0.45426030475960033, 'B': 0.4503421016842708, 'C': 0.4399988318352541}}",24
25,231.95305012979793,"{'A': 0.33487394651893027, 'B': 0.33382030511435873, 'C': 0.331305748366711}","{'A': 13.15283072664502, 'B': 12.522562245065957, 'C': 11.010326352609848}","{1: {'A': 0.6308441096302673, 'B': 0.15643233884863272, 'C': 0.3259449528825793}, 2: {'A': 0.6308441096302673, 'B': 0.15643233884863272, 'C': 0.3259449528825793}, 3: {'A': 0.6308441096302673, 'B': 0.15643233884863272, 'C': 0.3259449528825793}}","{1: {'A': 0.376648345562387, 'B': 0.36670204690781816, 'C': 0.37035784618643675}, 2: {'A': 0.376648345562387, 'B': 0.36670204690781816, 'C': 0.37035784618643675}, 3: {'A': 0.376648345562387, 'B': 0.36670204690781816, 'C': 0.37035784618643675}}",25
26,232.41962272626097,"{'A': 0.33484269883868456, 'B': 0.33307962631464566, 'C': 0.33207767484666983}","{'A': 13.600740098602632, 'B': 12.54488282148872, 'C': 11.942347316546018}","{1: {'A': 0.44790937195761227, 'B': 0.02232057642276275, 'C': 0.9320209639361693}, 2: {'A': 0.44790937195761227, 'B': 0.02232057642276275, 'C': 0.9320209639361693}, 3: {'A': 0.44790937195761227, 'B': 0.02232057642276275, 'C': 0.9320209639361693}}","{1: {'A': 0.46732243306664145, 'B': 0.4583807837732934, 'C': 0.4763681772917039}, 2: {'A': 0.46732243306664145, 'B': 0.4583807837732934, 'C': 0.4763681772917039}, 3: {'A': 0.46732243306664145, 'B': 0.4583807837732934, 'C': 0.4763681772917039}}",26
27,232.9996334838269,"{'A': 0.33500757968011763, 'B': 0.3325102533061464, 'C': 0.33248216701373595}","{'A': 14.279209183380129, 'B': 12.78271701368445, 'C': 12.765822810641525}","{1: {'A': 0.6784690847774965, 'B': 0.23783419219573065, 'C': 0.8234754940955071}, 2: {'A': 0.6784690847774965, 'B': 0.23783419219573065, 'C': 0.8234754940955071}, 3: {'A': 0.6784690847774965, 'B': 0.23783419219573065, 'C': 0.8234754940955071}}","{1: {'A': 0.582336743309753, 'B': 0.5728583678655639, 'C': 0.5849759117498365}, 2: {'A': 0.582336743309753, 'B': 0.5728583678655639, 'C': 0.5849759117498365}, 3: {'A': 0.582336743309753, 'B': 0.5728583678655639, 'C': 0.5849759117498365}}",27
28,233.56677546305283,"{'A': 0.33447263200666133, 'B': 0.3327121967165049, 'C': 0.3328151712768338}","{'A': 14.526731387162888, 'B': 13.471288097748937, 'C': 13.533178602093551}","{1: {'A': 0.24752220378276024, 'B': 0.6885710840644863, 'C': 0.7673557914520259}, 2: {'A': 0.24752220378276024, 'B': 0.6885710840644863, 'C': 0.7673557914520259}, 3: {'A': 0.24752220378276024, 'B': 0.6885710840644863, 'C': 0.7673557914520259}}","{1: {'A': 0.5602389682203466, 'B': 0.5705445275866623, 'C': 0.5722360822840926}, 2: {'A': 0.5602389682203466, 'B': 0.5705445275866623, 'C': 0.5722360822840926}, 3: {'A': 0.5602389682203466, 'B': 0.5705445275866623, 'C': 0.5722360822840926}}",28
29,234.0248201602736,"{'A': 0.3353219310773717, 'B': 0.33204624970212215, 'C': 0.33263181922050605}","{'A': 15.491976096264517, 'B': 13.528617473037391, 'C': 13.88101042671239}","{1: {'A': 0.9652447091016295, 'B': 0.05732937528845339, 'C': 0.3478318246188381}, 2: {'A': 0.9652447091016295, 'B': 0.05732937528845339, 'C': 0.3478318246188381}, 3: {'A': 0.9652447091016295, 'B': 0.05732937528845339, 'C': 0.3478318246188381}}","{1: {'A': 0.46962234507751077, 'B': 0.4480937119928683, 'C': 0.45466793023260266}, 2: {'A': 0.46962234507751077, 'B': 0.4480937119928683, 'C': 0.45466793023260266}, 3: {'A': 0.46962234507751077, 'B': 0.4480937119928683, 'C': 0.45466793023260266}}",29
30,234.2725090139198,"{'A': 0.33502734945444723, 'B': 0.3326717431634462, 'C': 0.3323009073821066}","{'A': 15.563886948536135, 'B': 14.152702724948615, 'C': 13.929634411099414}","{1: {'A': 0.07191085227161731, 'B': 0.6240852519112243, 'C': 0.0486239843870242}, 2: {'A': 0.07191085227161731, 'B': 0.6240852519112243, 'C': 0.0486239843870242}, 3: {'A': 0.07191085227161731, 'B': 0.6240852519112243, 'C': 0.0486239843870242}}","{1: {'A': 0.2437717888472548, 'B': 0.2569559450108727, 'C': 0.24371223366742356}, 2: {'A': 0.2437717888472548, 'B': 0.2569559450108727, 'C': 0.24371223366742356}, 3: {'A': 0.2437717888472548, 'B': 0.2569559450108727, 'C': 0.24371223366742356}}",30
31,234.91550051391212,"{'A': 0.3345815155345092, 'B': 0.33311666241925314, 'C': 0.3323018220462376}","{'A': 15.940553428577745, 'B': 15.062997961867195, 'C': 14.573176413875107}","{1: {'A': 0.37666648004161096, 'B': 0.9102952369185805, 'C': 0.6435420027756934}, 2: {'A': 0.37666648004161096, 'B': 0.9102952369185805, 'C': 0.6435420027756934}, 3: {'A': 0.37666648004161096, 'B': 0.9102952369185805, 'C': 0.6435420027756934}}","{1: {'A': 0.636612315217775, 'B': 0.6499867131466601, 'C': 0.6436180610220674}, 2: {'A': 0.636612315217775, 'B': 0.6499867131466601, 'C': 0.6436180610220674}, 3: {'A': 0.636612315217775, 'B': 0.6499867131466601, 'C': 0.6436180610220674}}",31
32,235.3686790973598,"{'A': 0.3339343876833012, 'B': 0.3334333549248645, 'C': 0.3326322573918344}","{'A': 16.00652922434556, 'B': 15.706225316570388, 'C': 15.225132820878963}","{1: {'A': 0.0659757957678132, 'B': 0.6432273547031931, 'C': 0.6519564070038567}, 2: {'A': 0.0659757957678132, 'B': 0.6432273547031931, 'C': 0.6519564070038567}, 3: {'A': 0.0659757957678132, 'B': 0.6432273547031931, 'C': 0.6519564070038567}}","{1: {'A': 0.4434780333698427, 'B': 0.45872095900372756, 'C': 0.45877739312638255}, 2: {'A': 0.4434780333698427, 'B': 0.45872095900372756, 'C': 0.45877739312638255}, 3: {'A': 0.4434780333698427, 'B': 0.45872095900372756, 'C': 0.45877739312638255}}",32
33,235.66820007835582,"{'A': 0.3345458079558706, 'B': 0.33301857034025945, 'C': 0.3324356217038699}","{'A': 16.671907232704122, 'B': 15.756795324548445, 'C': 15.40638876465108}","{1: {'A': 0.6653780083585618, 'B': 0.050570007978057885, 'C': 0.18125594377211618}, 2: {'A': 0.6653780083585618, 'B': 0.050570007978057885, 'C': 0.18125594377211618}, 3: {'A': 0.6653780083585618, 'B': 0.050570007978057885, 'C': 0.18125594377211618}}","{1: {'A': 0.3091459780250432, 'B': 0.29265444700246235, 'C': 0.2962128109154776}, 2: {'A': 0.3091459780250432, 'B': 0.29265444700246235, 'C': 0.2962128109154776}, 3: {'A': 0.3091459780250432, 'B': 0.29265444700246235, 'C': 0.2962128109154776}}",33
34,236.32599052910783,"{'A': 0.33390608806542643, 'B': 0.33313604618501175, 'C': 0.3329578657495618}","{'A': 16.946890729325556, 'B': 16.485125462667874, 'C': 16.37812527154923}","{1: {'A': 0.27498349662143595, 'B': 0.72833013811943, 'C': 0.9717365068981507}, 2: {'A': 0.27498349662143595, 'B': 0.72833013811943, 'C': 0.9717365068981507}, 3: {'A': 0.27498349662143595, 'B': 0.72833013811943, 'C': 0.9717365068981507}}","{1: {'A': 0.6477664413576463, 'B': 0.6604144306749049, 'C': 0.6667067028442659}, 2: {'A': 0.6477664413576463, 'B': 0.6604144306749049, 'C': 0.6667067028442659}, 3: {'A': 0.6477664413576463, 'B': 0.6604144306749049, 'C': 0.6667067028442659}}",34
35,236.81065165866616,"{'A': 0.3334575401235332, 'B': 0.3335264320020987, 'C': 0.3330160278743681}","{'A': 17.16270411801822, 'B': 17.204019580871705, 'C': 16.897719977640236}","{1: {'A': 0.2158133886926622, 'B': 0.7188941182038325, 'C': 0.5195947060910062}, 2: {'A': 0.2158133886926622, 'B': 0.7188941182038325, 'C': 0.5195947060910062}, 3: {'A': 0.2158133886926622, 'B': 0.7188941182038325, 'C': 0.5195947060910062}}","{1: {'A': 0.4771756318777989, 'B': 0.49139363414619197, 'C': 0.4858347738342843}, 2: {'A': 0.4771756318777989, 'B': 0.49139363414619197, 'C': 0.4858347738342843}, 3: {'A': 0.4771756318777989, 'B': 0.49139363414619197, 'C': 0.4858347738342843}}",35
36,237.30268847683126,"{'A': 0.3342714970453549, 'B': 0.3334428743919909, 'C': 0.33228562856265415}","{'A': 18.142338317563, 'B': 17.64594458145003, 'C': 16.950617889061576}","{1: {'A': 0.9796341995447809, 'B': 0.4419250005783246, 'C': 0.052897911421339705}, 2: {'A': 0.9796341995447809, 'B': 0.4419250005783246, 'C': 0.052897911421339705}, 3: {'A': 0.9796341995447809, 'B': 0.4419250005783246, 'C': 0.052897911421339705}}","{1: {'A': 0.5060100015505498, 'B': 0.49039550937973786, 'C': 0.4793289605369182}, 2: {'A': 0.5060100015505498, 'B': 0.49039550937973786, 'C': 0.4793289605369182}, 3: {'A': 0.5060100015505498, 'B': 0.49039550937973786, 'C': 0.4793289605369182}}",36
